gE,MD,FI,20100903,2,0
gE,SE,HU,20100903,2,0
gE,SM,NL,20100903,0,5
gE,NL,FI,20100907,2,1
gE,SE,SM,20100907,6,0
gE,HU,MD,20100907,2,1
gE,MD,NL,20101008,0,1
gE,HU,SM,20101008,8,0
gE,NL,SE,20101012,4,1
gE,FI,HU,20101012,1,2
gE,SM,MD,20101012,0,2
gE,FI,SM,20101117,8,0
gE,HU,NL,20110325,0,4
gE,NL,HU,20110329,5,3
gE,SE,MD,20110329,2,1
gE,SM,FI,20110603,0,1
gE,MD,SE,20110603,1,4
gE,SE,FI,20110607,5,0
gE,SM,HU,20110607,0,3
gE,NL,SM,20110902,0,11,0,-1,-1,0,grootste uitslag Oranje ooit
gE,FI,MD,20110902,4,1
gE,HU,SE,20110902,2,1
gE,FI,NL,20110906,0,2
gE,SM,SE,20110906,0,5
gE,MD,HU,20110906,0,2
gE,NL,MD,20111007,1,0
gE,FI,SE,20111007,1,2
gE,SE,NL,20111011,3,2
gE,HU,FI,20111011,0,0
gE,MD,SM,20111011,4,0
gE,ster,1
qf,PL,gastland
qf,UA,gastland
qf,DE,winnaar groep A
qf,RU,winnaar groep B
qf,IT,winnaar groep C
qf,FR,winnaar groep D
qf,NL,winnaar groep E
qf,GR,winnaar groep F
qf,G1,winnaar groep G
qf,DK,winnaar groep H
qf,ES,winnaar groep I
qf,SE,beste nummer 2
qf,HR,winnaar play-offs
qf,IE,winnaar play-offs
qf,CZ,winnaar play-offs
qf,PT,winnaar play-offs
po,TR,HR,20111111,0,3,20111115,0,0,2
po,EE,IE,20111111,0,4,20111115,1,1,2
po,CZ,ME,20111111,2,0,20111115,0,1,1
po,BA,PT,20111111,0,0,20111115,6,2,2
